,Review,Polarity
3290,buy mobile within month phone hardware issue visit service center fix later came know common problem redmi mobiles learnt mistake never buy redmi mobiles,Negative
3291,honest like camera phone give good battery life comes along fast charger gaming performance great honestly camera section disappointing offer mp bla bla bla end day samsung sensor coupled helio processing camera performance optimization not done coming upgrades camera phone would probably worst hit ever,Neutral
3292,battery display performance camera everything absolutely amazing per prize love phone super smooth enjoying clicking pictures different modes looking phone k best choice otherwise go pro version,Positive
3293,browser not support html video bought phone yesterday packaging delivery time good phone look seriously good camera quality per price phone little bit big manageable otyer body parts good sound quality also per phone price,Positive
3294,water spill repeellent dust water drops easily enter camera within one week microphone selfie cam damaged service center asked paying replacing bad built quality,Negative
3295,mobile slow not good enough also watch netflix mobile good support netflix components received mobile charger lead mobile cover,Neutral
3296,product good redmi collecting lot data lot privacy issues saying data safe telling collecting much data like location bank number according privacy policy information mentions policy mobile number contacts etc everything mobile accessing big privacy issue redmi note mobile major issue ads disgusting,Neutral
3297,hello every buddy buy phone phone not supported fast charging attached image mi fast charging device charger try fast chargingif buddy device support mail dhil gmail com add space,Positive
3298,awesome mobile affordable price good spec since using redmi note ordered note style camera quality really great metallic acqua green color looks beautiful stylish battery based usage mobile months playing video using full brightness not net charge come one day limit usage charge coming days overall good buy,Positive
3299,timely delivered worth single paise packing not good finger print averagegood battery lifecamera quality also gooddisplay fast charging awesome,Positive
3300,best thing phone battery lifelooks feels decent plastic good body design feel bit big hefty display good miui update looks even better nice gaming con camera not good price range realme,Positive
3301,miall redmi series phones good redmi note really superb camera battery performance unbeatable price brand offers specs liked phone much,Positive
3302,phone good cant satisfed thats puted return request return replacement period times reply amazon mean return replacement make fool customers,Neutral
3303,volume button stopped working within week camera average especially compared phones range even redmi phone hated camera colors appear higher saturated screen battery life good honestly much disappointment features one hardly appreciate battery life,Negative
3304,redmi note better note terms camera battery display sizebut helio processor quite negative qualcomm snapdragon processorfor ultra gaming better opt snapdragonvideo making also better snapdragonoverall ratings worthy money,Positive
3305,worst phone used till date first thing observed redmi series less signal grasping strength realme series trying call number takes second delay dial number use gb variant kindly prefer brands least not note,Negative
3306,pons awesome camera quality good battery backup good contrast colour display lag free experience satisfying design colour many useful settings charging speed fast cons takes time unlock using face finger print phone max brightness not high ram status box gb available gb means ui heavy overall phone awesome price range undoubtedly one go,Positive
3307,camera quality not good old device redmi pro best quality compare redmi note low performance compare redmi note pro paper redmi note specification good practically r bad optimization,Neutral
3308,fabulous phone great features good price camera quality good battery life awesome gaming also nice received miui update day delivery happy features phone good go thank redmi product,Positive
3309,best phone mi mobile awesomebattery excellentprocessor fast like bullet traincamera upto markthis not megapixel camera note,Positive
3310,dont buy slow phone charger not fast written charger watt fast charger full charge phone hrs use w charger charge phone full charge front camera like megapixel always lags dont buy phone,Neutral
3311,simply superpros display battery fast charger colourcons w support present update w fast charging come update plastic back front camera,Neutral
3312,front camera worst also faced heating issue call quality bad calls distorted indoors wanted replace product amazon setup technician visit two days later paid money received pathetic product amazon provieds pathetic service lost trust amazon,Negative
3313,good product price compared platforms price amazon less two days use observed belowaudio qality good got good viewing experience k videos decent camera god response rate problem fast charger not working expected taking hours full charge,Positive
3314,ok honest review long one awesome product price back camera display great selfiie camera satisfactory normal uses great redmi lovers like best phn price go,Positive
3315,always offering also good altogether package redmi writing review days use lakes camera department not saying camera not worthy okaish main drawback form factor big chunky phone,Neutral
3316,reading viewing lot user reviews videos opted mobile fingerprint sensors works really good multiple options battery life easily best market today smartphone size happy least charge daily basis camera quality simply superb,Positive
3317,looking smartphone within k k range go nice smart phone till date nothing negative camera quality superb battery life amazing almost sustains days light use colour range personally like scarlet red pebble grey aqua green arctic white not cool gives bit yellowish shine,Neutral
3318,made china mobileno made india sticker mobile boxthis disappointing methe camera quality not good like mega pixel zoom mp camera front camera also not good like mega pixel otherwise every thing good amazon delivery exchange policy nice delivery boy behavior goodamazon gives good exchange value old product better flipkart,Neutral
3319,weeks phone died horrible product first time happened redmi phone used redmi devices,Negative
3320,phone faulty laggy feel cheated buying phone asked exchange technician kept hanging days asked schedule technician visit first time using replacement feature felt like amazon partial indian customers amazon world class customer centric service not applicable rd world countries,Neutral
3321,nice phone beautiful full display bought sets different colours pebble grey arctic white although not grey anywhere else bluish colour arctic white moreover shaded blue rather white still colours looks great happy battery life back cover inside box also good quality worth buying money,Positive
3322,redmi note good phone cameras good gb ram fast back cover given redmi bonus nd redmi exchanged redmi purchased absolutely fine everyday smartphone job,Positive
3323,browsing experience not good compare xiaomi mobiles hanging issues apps snapdragon better compare mediatech notification led options not available back panel polycarbonate material cost product compare features,Neutral
3324,perfect performance great look absolutely hardware configuration described company another excellent android phone redmi thanks,Positive
3325,like product things good not happy front camera charging speed box get watt charger support watt charging speed front camera also not take prefect shoot night request redmi please improve charging speed camera requires many major update required phone others wise one buy wast money redmi please improve,Positive
3326,phone battery capacity good screen performance not good also primary camera clarity not good take selfies take pictures,Neutral
3327,cons front camera mp lower performance like noisy pics low light problem back camera not much stable taking money fake quad camera mp like normal mp camera fake fast charging takes much time full charge still nice phone price october still happy,Neutral
3328,phone good features good mentioned ordered amazon received days phone new condition good exchange old phone went well also got k good work amazon,Positive
3329,love redmi note farbolus design style specially back camera thanks amazon timely deliver front camera could place middle never less best phone price purchased gb gb k,Positive
3330,usage days writing review phone hanging lotcamera quality not marknetwork issues phone not connects quickly requires restart overall money waste product not recommend buy,Neutral
3331,beast device delivered b amazon redmi excellent performance terms processor battery amazing camera worth money every single penny gamers best phone price range thank much amazon redmi device,Positive
3332,worst experience today received phone seems phone software program keep restarting switching automatically not able check problem restarting phone within second try unlock screen,Negative
3333,good specifications honest prices,Positive
3334,want money back first week ok started hanging not good performance phone hang many times slow processing speed camera also not upto mark better buy snapdragon processor mobile,Neutral
3335,buy mobile waste money camera poor showing natural colour opps f megapixel camera better thissound also low mobiles not fast charging mobile takes longer tome chargeits days replacement policy amazon tried return returning phone stuck fake worst mobile,Negative
3336,made china mobile sent product description mentioned made india felt cheated amazon seller,Neutral
3337,nice phone price good value money features also nice even arrived days early thing find improvement battery draining fast expect nothing disadvantages overall good phone price,Positive
3338,fingerprint good battery awesome camera quality mark got delivery expected date thanks amazon phone comes case already tempered glass pasted screen thanks company also,Positive
3339,phone light weight slim camera good ordered pebble grey colour looks classy camera bump little bit wiseoverall nice phone prize,Positive
3340,lots issuesi writing using phone abt days started heating games hang camera protection not good one lenses getting dust inside causing decrease pic quality battery life good thumbs finger print reader face lock also not working well,Neutral
3341,good performance phone not heavy gaming battery life good camera average light weight easy handle looking nice negative chinese phone,Positive
3342,bought phone th septemberreview two monthsproduct goodbettery life oktouch okperformance not bad opening phone app showing empty screen time,Neutral
3343,not fast charging take hours full charge received bad charger power bank take hours kahan ham w fast charging kahan ha tha ghante charge hoga fon good charger bad aur one day battery life redmi note,Neutral
3344,camera output every selfie pictures bad quality front camera mp performs poorly compared mp front camera vivo oppo samsung buy redmi looking camera phone choose redmi passion clicking pictures low light photography average buy wanna find good camera phone go mp brands,Neutral
3345,bought mother would say good one mother uses making calls playing games battery excellent uses whole day end day battery remains light user planing buy parents someone spend time mobiles go mobile,Positive
3346,good,Positive
3347,im using product days observed minor lag ui well played pubg pubg lite performance op think mtk new processer need optimization miui tried not mark u need know phone currently support wt fast charging takes around hours charge full batteryhope help u,Neutral
3348,fingerprint reader fast clean battery life average regular user light usage get day backup camera not good may optimization error something image quite grainy pixalied picture not sharp per price point not worth important thing chinese product not made india dumping,Neutral
3349,petty nice design good battery life weight mp camera average selfie camera ok ok lockdown gst yes worthy processor also nice,Positive
3350,overall phone nice not satisfied charger watt charger thought charge phone speed takes almost hour full charge mah phones normal charger charge time not happy charging bought pebble grey looks awesome,Neutral
3351,phone looks good decent configuration amount would not recommend primarily choosing photos videos quality not expected look like painting zoom much pixel breakage matter ever pixel say camera not good,Neutral
3352,exellent product thing remember heats time charging heats maximum degrees charging heating playing games exellent product battery life awesome also charging fast camera mp clicks stunning pictures even night overall value money product,Positive
3353,brand always getting better better coming time people really get amazing phone price range good quality battery life phone performance grade works really smooth without problem would highly recommend want good phone range,Positive
3354,used hour first impression made china not india per pasted sticker back pannel update time working well amazon mi cheating us mobile not made india recently miui updated mostly unwanted pre installed app removed gb rom gb ram got free,Positive
3355,decent phone proximity sensor started creating problems month finally proximity sensor replaced time give phone customer service,Neutral
3356,best rs range battery life face unlock fast camera quality good lots adds phone amazon delivery late almost takes days delivery,Positive
3357,decent product not high expectations camera ok sound quality okif anyone want buy phone gaming never recommended photographer never recommended want general use like calling playing songs buy otherwise recommended,Positive
3358,bought mobile exchanging redmi hdfc went mobile price better features compared others delivery amazon satisfactory overall performance mobile decent battery good performance display camera okay due mediatek processor would recommend mobile price features service previously redmi,Positive
3359,oh god please spend hard earned money buy crap phone expectation camera camera quality bad claim mp not even close basic camera careful return policy want return exchange not return got trapped not able return recommend phone,Negative
3360,phone not slim bulky heavy charging takes hours full punch hole camera looks like spot display like,Neutral
3361,price awesome play games usually charge phone days even battery left battery longevity great though quad ai camera not upto mark good,Positive
3362,already using mi note not much change felt overall mobile good compared price camera quality also better brands battery back average not standing expectation charging full last max days even less use,Neutral
3363,awesome product well nice mid range please go phone budget kit takes around hours get fully charged biggest concern smartphone support fast charging pretty nice performance terms gaming high end works,Positive
3364,received chnies product battery got drained past also not fast charging taking hrs full battery chinees product pls donot buy dealer,Neutral
3365,purchased phone th august daughter studying unfortunately slipped hand fell high distance screen cracked phone blacked not visible see anything could please help warranty program way otherwise awesome phone gave trouble,Neutral
3366,think u buy one opt medium usage phone high end variant like extreme game specifications beast camera options suit one right choice someone like using mobile first time might not interest social media camera anyway product fine valuable money,Neutral
3367,good phone budget buy got following cons starts hang apps day loaded much apps photos touch quality poor typing always misspell words due wrong keyboard alphabets activated front camera quality poor low light rear camera quality moderate,Neutral
3368,fast delivery amazon good performance price segment g long lasting battery mah full hd displaysleek stylish looksound quality okaycamera not upto mark okay meoverall like,Positive
3369,always happy amazon delivery time unhappy customer not amazon fault xiaomi fault showing much details not single function good phone useless camera os even battery life never suggest phone anybody suggestion amazon loosing happy customers selling items portal,Positive
3370,mp ai quad camera namesake always capture blurr image compared pro pro far better design gud working fine made china many apps not supposed,Positive
3371,got delivered days estimated good product good display camera build design battery average gaming performance quite good definitely find lag becuase not well optimized may software update definitely recommend product price expect every thing phone give,Positive
3372,phone build quality poor totally made cheap plastic video quality poor phone seems short life used hate xiaomi redmi mi believing one friend bought hate forever poor brands dear redmi please take back return money please not buy want get,Negative
3373,gifted sister delivery fast packing nice note good uses phone less not recommended gamers heavy users also not recommended selfie lovers happy bcoz sister happy not selfie lover gamer reson likes note much thanks redmi,Positive
3374,back looks beautiful frame plastic looks low quality realme pro plastic frame looks beautiful camera optimisation not good brother k pro even realme pro better optimised called dual camera phone ultra wide normal units bad gcam mods not working given snapdragon,Neutral
3375,week phone given service center times actualy display connecting call cant cut call cant activity cant see display screen rectifying issue giving back issue continues return time already need replace mobile new one product not goodpls help us,Neutral
3376,hi redmi note best phone range camera quality design processor looks good got problem phones sensor amazon replaced replaced items also problem amazon going refund anyone sensor problem calling proximity sensor creating problem anytime light phone got,Positive
3377,phone must buy normal user long lasting mah battery gives battery backup hours also selfie camera well back camera fabulousalthough phone not made gaming purpose otherwise decent smartphone price rangehope find useful,Neutral
3378,days usage phone went automatically factory rest managing nd day use iit auto rest irritating thing feel worst phone redmi offer would not recommend ghis phone features good reliability zero,Negative
3379,awesome phone segment appreciate price time delivery,Positive
3380,redmi note best budget phone year excellent features good camera lot lot recommed budget phone budget phone buyer,Positive
3381,typical xaomi phone comes miui update,Negative
3382,charging not fast said phone specification,Neutral
3383,good phone say value money felt lag zooming hangs secondly colours missing tried capture sun set turned pink insted sun set orange colour third zoom option available front camera otherwise good phone,Positive
3384,product nice invoice crushed packet rcv proper invoice package not giving contact asking copy invoice,Neutral
3385,phoen made china many apps like cleaner getapps present turbocharger says charging takes min back camera good front camera looks like vga battery performance less average economical phone not value money,Neutral
3386,worst thing front camera even rear camera fails capture good photos low light conditions front camera fails capture good picture even daylight much noise picture rear camera captures sharp good picture well lighter scenes even sometimes makes photo unnatural colour features expected,Neutral
3387,overall phone good battery easily u use one day full charged camera good time redmi win hearts want improve back plastic body phone sound goodlooks decent sexy redmi note value moneytoo quick delivery well thumbs amazon redmi,Positive
3388,battery life time charge per daydisplay starcamera star rear front finger print sensor works fastgaming experience budget starover budget killer fo mid range users sure go u rely good long term use,Positive
3389,today received white color redmi note gb gb version ooen box first noticed not labled made india completely chinese product even charger also label made china second thing noticed big scratch start camera bottom believe new product totally disappointed,Neutral
3390,phone feels good hand finger print sensor could better camera descent dont expect price range ordered mother happy phone recommend old family members students online classes,Positive
3391,auto brightness not working battery heating problem charging time time chrome show updatetion play stroe tring update not open update,Neutral
3392,nice product got delivered hours scarlet red colour awesome compared note glass back provided quality also good consumer not used glass back would definitely find awesome camera things good got miui update setting phone,Positive
3393,proximity sensor not working putting phone near head call doesnt go dark tried testing built sensor test still failed features good,Neutral
3394,mobile good ok budget hqve buyed gameing battery desgin u buy camera not goodback camera goodfornt cam not upto mark canera dont buy mobilefinal review good mobile rs not price u buy offers,Positive
3395,camera quality good nice fingerprint reader amazing battery super touch sensor sound organiser not good valuable product money paid,Positive
3396,take time charge battery hours gaming wonderful gaming phone helio g disadvantage camera not good mp camera also average camera not good not bad front camera mp low photo nearest good distance landscapes behind face good capture,Neutral
3397,dear team concern regarding note pro facing problem camera not original pic purchased items saw camera quality superb camera quality poor kindly request concern let know positive response email sunilusia gmail comregards sunil,Positive
3398,please buy phone taking hour complete charge hanging multi task poor camera quality better buy samsung mega pixel mobile return possible poor performance try buy mobile line local shop bad experience amazon,Negative
3399,great phone value moneygreat camera pricegreat batteryoverall xiaome put screen protecter attached display buy knewdon buy knew phone,Positive
3400,amazing phone worth buy budget daughter using happy battery camera get big thumps good buy,Positive
3401,good phone great features amazing battery life camera quality average alexa not though good purchase price range,Positive
3402,boought days ago overall phone good camera quality not expected said mp pictures not mp pictures not clear even previous phine redmi got better pictures dont know onlly got defective product not,Neutral
3403,great indian festival sale mein rupaye ki kimat mein mila camera ok battery life expectation everything ok processors need improvement,Positive
3404,got phone great indian sale price range killer phone dispaly good punch hole battery awesome mah aramse use day half day camara not mark back camera ok better go basic range gb gb totally value money,Positive
3405,browser not support html video probably best quality best price issue happy buy xester thank amazon quality shown picture go,Positive
3406,fast charger name phone full charge hours min worst charger w w charger equal need fast charging phone pls buy,Neutral
3407,product amazing lots features camera quality awesome mp back cam mp front cam phone really gaming master carries many apps important thing product reasonable price recommend hesitating purchaser u buy without hesitating made online studies even good,Positive
3408,camera megapixel ai bed photo quality downbattery not expect mah battery backup hour ok display disappointed full hd display battery go fast p video also not goodoverall not good phone price work sometime lagso see better phones price range future,Neutral
3409,mentioned mobile made india product details delivering made china mobiles lost trust amazon xiaomi redmi please verify whether made india receive product else return back disappointing thing amazon xiaomi misleading people,Negative
3410,phone good gifted parents happy,Positive
3411,good smartphone price range purchased cant say bad phone processor high end usage cheers good one,Positive
3412,budget fingerprint reader awesome battery life good backup provide day full charging outdoor camera quality best outdoor camera quality not best handset normal use best,Positive
3413,awesome phone would like say problem miui many bugs xiaomi informed bring update soon anyone buying phone not upgrad miui beta version suggest everyone use miui download bugs fixed,Positive
3414,gb,Neutral
3415,not sure supplier fault manufacturing fault mentioned specifications camera worst device mention mb not even mb readmi series last many years seems not time switch brand note big disappointment regardsmanav,Negative
3416,worst mobile made china mark camera quality like yrs old technology hidden aaps data transfer china dont,Negative
3417,good mobile price rs segment case discount suggest extra pay purchase redmi note pro poco pro,Positive
3418,specification made india charger delivered made china due charging time taken issue reported support received,Negative
3419,nuisances mic new phone not work photo added diagnostic app shared amazon await hear seller amazon,Neutral
3420,days use writing review takes long time charge heats lot sometimes lags pick incoming calls many mi apps still pre installed phone even update removed camera quality good honestly better go brands price range offer better performance,Positive
3421,good ph overall price camera not upto mark painting photos adds bright effect change originality picture,Positive
3422,hi bought redmi note phone first day problems camera began turn camera application turns lock screen turns sometimes turn video seconds turns turn video turn immediately work another seconds turn phone weeks old,Neutral
3423,good problem getting network using two phones mi phones works perfect samsung problem not friends facing problem hostelet using samsung get strong network rest using phones use network without puffering,Positive
3424,bad produst mi slow processor response time not good using many application time want open new application take second respond helio not good phone coming w fast charging features charging slow note note pro much better device,Neutral
3425,days use found best fone budget required specs gaming experience good heating playingbest camera experience see attached picsquick charging goodlong lasting battery life complete satisfaction,Positive
3426,not worthy exchanged real mi u note disappointed display quality badcamera not mpmy recommendation go device price range,Negative
3427,exchanged previous phone redmi note phone got star phone sure best gaming phone camera also good together go exchange also super smooth amazon must say battery good fast charging also good,Positive
3428,satisfaction product thisbproce range performance good though hangs abrubptly not much make non functional performance oreety solid camera quality could better also not havea good gaming performance obvious product range battery life extends hardly hours normal usage,Positive
3429,ok per cost screen rotate troubles lot,Positive
3430,smartphone really goodeverything excellent smooth fast user experience loud clear speakers earpiece battery drains fast fast charger charges phone quickly display immersive software issue device showing chinese language folders like downloads file manager,Positive
3431,overall phone good great multitasker due processor guess pubg mobile lags lot not smooth graphics great not gameplay experience not able cope battle royale games like pubg mobile brawl stars great camera battery life good fast charger,Positive
3432,hello everyone please confirm facing issues model not facing issues time listning songs youtube others app time device automatic change speaker mode change back call music restart mobile solve issue times issues face,Neutral
3433,overall phone good camera not good advertised battery charging quickly draining battery less phones one go phone,Neutral
3434,nice phonebut camera performance not like mp st delivery phone damaged camera quality replacement improved little bit not like mp note camera performance redmii note id better note expecting much clear camera buy itfor gaming phone best,Positive
3435,buy mobile poor quality started mobile working automatically different colors shad comes display automatically still want buy buy seller amazon become looting people fruad,Negative
3436,product performance much worst compared redmi note ordered assuming improvements redmi note much heating issue hour online class getting heated even mobile charging much disappointed redmi note,Negative
3437,awesome battery life easy catch hand amazing display performance amazing front camera dull low light good light camera clicks amazing images rear camera marvelous sensors fast movie watching experience great everyone loved phone house,Positive
3438,bought aunty good need normal use camera quality not expected screen goodbattery backup good normal use green color looks premium hand many dirty ads give bad experience operating,Neutral
3439,thanks amazon deliver handset expected delivery date handset lookwise good working smoothly far fingerprint reader excellent battery life good back camera average front camera selfie excellent phone used remote purpose tv setup box ac devices etc,Positive
3440,good phone basic feature suited person wish buy basic phone around liked things camera pro mode nice take good photos video use wi fi hotspot time battery life good fast charging infrared additional features,Positive
3441,navigation buttons not working first day purchase phone hanging st day much disappointed back protective case local cheap quality buy tempered glass good quality immediately get phone screen protection film bad scratches laid immediately,Neutral
3442,phone charge automatically going kept phone charge hours charge although use request solve problem pls bought redmi note pls fix battery pls amazon,Neutral
3443,delivered per schedule perfectly packed good condition bought green color colors not available however everything good except color,Positive
3444,nice product purchased last week struggled get note lots people trying get waiting join even waitlist provide details review month use,Positive
3445,phone hang maximum timebettary life much lowcamera quality acceptableonly phone mamory good part phone useless hangness totally wastage money phonespecifications shown figures not resultsi not suggest anyone buy cell phone,Neutral
3446,totally waste worst product screen casting applications,Negative
3447,normal phone front camera not worthy back camera also ok snapdragon chipset really lacking phone weight phone battery good fast charger also ok,Positive
3448,great phone great specs facing lots ads disspointing found solution annoying common people,Neutral
3449,got great deal offer great value money loved scarlet red version delivery time battery life awesome fast charging camera great quality buy price range absolutely loved great buy,Positive
3450,f oled name local made camera bad vga cameras good low light not worthcamera rating,Neutral
3451,worst product price range buy buy two days price decrease means also mobile camera quality not good poor performance totally money waste product want buy mobile consider poco realme brand mobiles price,Negative
3452,see cleary redmi note weird display issue device exposed light dark mode turning greyish contrast decreasing requested replacement amazon keep rejecting explained everything totally unsatisfied product poor displaypoor service amazon,Negative
3453,nice pros fhd battery camera screencons bit slower games initial lag okay common usage worth strict budget otherwise go poco pro gaming,Positive
3454,got chargwr product whose data cable not working not refund seperately cahrger not providing solution worst service amazon even customer executives not supportive,Negative
3455,front camera problem back side stiker made china order made india get made china problem,Neutral
3456,like redmi note charger taking much time charge phone battery also draining fast charging phone use mobile maybe one half day charger taking hours charge camera average look wise phone good overall good good product,Positive
3457,not feeling fluent performance good not problematic miui update good overall ratings camera performance star device price k gb gb,Positive
3458,bought phone higher battery capacity use much camera social media despite battery kind disappointed managing one day per full charge,Neutral
3459,excellent phone,Positive
3460,first day phone gets automatically switched using occurs many times third mi phone using year battery issues also amazon return service bad irritating proper return services amazon comparing flipkart far far better,Neutral
3461,good product k battery long lasts charging also fast nice looks big display front camera not expected not look like mp rear camera good design also good phone little bulky overall product amazing amazon service good,Positive
3462,best quality smartphone market good features like mi bestpros good display size regulations best battery backup mah possessor good price sigmant good mp camera nice selfi camera features beauty best lovely mi smartphone redmi,Positive
3463,heating problem,Neutral
3464,one heating start hangs using seemss used,Neutral
3465,specifications goodcamera goodbetteri excellentbut company fraud indiathey show thay made india deliver made china product,Neutral
3466,warranty card not box plz send,Neutral
3467,mithis phone blows mind specs price point one thing tell never dissapointed buying feature rich phone great camera performance design purchased phones family membera,Positive
3468,well price range smartphone good choice mah battery gives half day battery back normal use also mediatek helio g chipest quite good gaming like pubg call duty fortnight etc high graphis gaming frame drops stutter lag noticeable,Positive
3469,fantastic phone battery life good nice camera quality build quality also strong loved fast delivery amazon thanks,Positive
3470,not good phone battery taking hours charge fully draining fast look phone fooled not recommended definitely returning waste material,Neutral
3471,phone good choice range comes huge battery life rear camera works good dark also front issue comes frame drops front camera may solved system update although good performance phone value money,Positive
3472,disappointed see made china better options price cannot return product think times purchasing charger w mobile supports w,Negative
3473,applied refund due little bit poor screen brightness main prob found device not supporting youtube video streaming p bad youtube video quality issue not supporting p p irritating experience camera also not markjust saying mp actually like mp,Negative
3474,product ok light use onlyexperiences delay opening apps also framedrop also issuebattery life greatcam quality great day light condition not upto mark low light conditionsgo ahead student light user looking budget dealthankyou,Positive
3475,received product days switched automatically claim return amazon arranged crevice said ok completion return period mobile dead contacted amazon arranged replacement even replacement period thanks amazon,Neutral
3476,battery performance poorcharging taken hrsfast charger wrostoverall battery poor phone looking good system performance poor wrost quality,Neutral
3477,medium varient,Neutral
3478,times returned heating issues battery issues camera quality not good better go samsung instead mobile,Neutral
3479,budget phone one good thing reverse charging mi company not removed chinese apps pre installed rear camera bad not like mp fakefront camera best instead samsung best,Positive
3480,amazing product long battery life best phones online classes online study redmi phones best world love product long screen amazing feeling best product gb ram gb storage rs,Positive
3481,pros camera awesome especially hd mode cons battery weak worse previous versions regular problem network bandwidth phone not function properly especially video recording stops automatically time issue touch hangs sometimes overall bad bad buy,Negative
3482,nice phone k worth,Positive
3483,phone overall good pros battery life overall processing good good display good hand feelcons cameras average display brightness low average speaker,Positive
3484,xiaomi claims made india received totally made chinaunwanted system files one chinese lang written seems un secure u want take risk u buy becoz ph good supports w charging xiaomi misleading,Positive
3485,using two weeks writing review good phone price battery life stays morning till night uses internet fully whole day another thing many apps r opened sometimes hangs though less overall nice product,Positive
3486,good smartphone price range doubt battery life exceptional mah fingerprint almost good smartphones camera good price point mp quad camera nice u bear ads lots lots ads updates stuff,Positive
3487,bad experience day diwali phone message device not find unexpectedly closed application working never advice purchase phone amazon return period also expired almost days,Negative
3488,smartphone mp mah battery capacity price range highly recommended looks smartphone like go,Neutral
3489,important cell phone must made india redmi provides made china bought phone redmi official website describes phone made india product reality made china really disappointing amazon redmi monopoly sell us chinese product,Neutral
3490,bahut hi bekar battery h normal use krne pr bhi minutes hi battery khatam ho jati h mene return replacement ki request bheji h pr abhi tak koi response nhi mila h din ho gye h ye sale defective product hi bechte h bilkul bhi mat khareedna ye mobile bahut zyada lagging krta h kabhi bhi hang ho jata h,Neutral
3491,phone little bit hanging since first month buying recommend one thing liked advantage use wifi hotspot time e share data another wifi user via hotspot seen feature first time ever smartphone,Positive
3492,overall product relly good one expect rs budget smart phone xaomi really given good fearures camera lovers may get slightly disappointed camera quality good feel could much better premium look especially aqua green variant,Positive
3493,,Neutral
3494,superb phone segment also interested realme narzo redmi note value money product look premium strong phone segment go ignore narzo always stock,Positive
3495,got mobile phone mother using till product seems quite good range specially camera quality good set range,Positive
3496,overall good phone sometimes get hanged using camera multitasking build quality good weighs need reduce weight successor,Positive
3497,nice phone smooth use camera quality little bit poor front cam ok not much good ok ok mobile k,Neutral
3498,overall pretty decent phone price range would expect battery backup good screen resolution superb good camera processor decent overall,Positive
3499,camera quality not good day light quite good dim light night quality poor like camera mp instead mp features good except camera,Positive
3500,finger print sensor convenient back find side otherwise phone excellent piece technology,Positive
3501,overall phone nice camera quality not good camera focus problem time take pictures leaf flowersand macro camera bad show much noise picture may work properly next update bright colours photo got mixed see flower image,Neutral
3502,phone loose back around fingerprint sensor touch feels like pressed touch poor build quality use even minute opened box found issue requested return refund hope amazon help case,Negative
3503,early review first impression great mom liked much thanks amazon keeping day delivery promise review detail usage days must say gr exchange deal,Positive
3504,awesome phone brought sepember used phone face problem related hanging big battery happy mobile camera awesome mp mobile size good many new features given mobile setting big space gb ram overall nice performance,Positive
3505,camera quality worst please go model video recording always get blurry objects people not properly visible full day time lighting well,Negative
3506,mobile gets heated normal use games mobile although mobile gets heated using charging automatically opening app mobile without touch screen camera quality little blur battery life ok normal use heating issue fingerprint ok not fast,Neutral
3507,advertisement comes app gets stuck hang time setting manage device option personal hotspot option not appearing given image redmi note pro option not not gaming phone,Neutral
3508,nice phone battery performance nice display touch little poor loved look phone using snapchat changing filters screen not changes fully mean places phone edit properly although little problem display,Neutral
3509,made china really disappointed made china product made india redmi reason selected redmi disappointed giving star star option giving star made china not reviewing quality,Negative
3510,would not recommend product iis camera error makes difficult use selfie camera not able fix home defect amazon not able return product replacement option lead new phone defect,Negative
3511,class product budget price feel awesome works really fine little hang using sims remaining perfect dont think chinese products take made indi,Positive
3512,made china tag box well phone back think buy unable tele verify jio sim phone activate jio sim g phone,Negative
3513,bought phone amazon gift brother days gifted brother mobile automatically getting return policy also worst experience ever,Negative
3514,nice phone price range purchased two phone one phones software issue apps closing apruptly installed software suggested amazon got easily exchanged awesome customer support amazon,Positive
3515,good mobile price range gets better camera quality fast charging mobile comfortably fits hand smooth performance gaming also good,Positive
3516,excellent phone huge battery best camera fastest fingerprint main problem os loaded ads phones price range ufs phone emmc little degraded one dont tell greater number overall exotic phone,Positive
3517,great indian sale mob came market made india made china many chinies app also installed default cannot removed contact amazon care told help matter ever may made india made china,Positive
3518,worst support amazon product return replacement nothing phone lagging st hour use camera clarity not upto mark image gets blurred zooming also fake ai system not trustworthy amazon losing customer kind bad support experience,Negative
3519,camara ok charging not like mentioned xiomi battery life good design quite good display normal play games long time face heating issue lag normal use quite good ho not gaming,Positive
3520,not recommending model camera issue video lag sound video contacted technical team told known issue miui player fixed next software update unknown released highly dissappointed,Neutral
3521,original bill not found,Positive
3522,good speaker mike speek battery good working late chargecamera good enough low light not work havey light videos not good quality see p p p good much reselution display good mobile money,Positive
3523,honest review first impression really nice phone really good really good camera battery obviously looks pebble grey color looks really good screen size awesome know gaming using gaming think phone would awesome buy k,Positive
3524,ever red redmi note review mentioned fast charging fake commitment done company not experienced fast charging either given false charger cable cable not even fitting properly charger want check problem,Neutral
3525,good phone k price range however camera quality not satisfactory photos not impressive sply photos taken night dull else everything fine,Neutral
3526,battery life good camera good mobile price costly compare mi others device facility sending app memory card not provided mobile,Positive
3527,ph rs thousand ph performance gaming performance normal use watching videos battery life camera looking nice guys lower price gd option phone redmi not guys best smartphone worth money,Positive
3528,browser not support html video never buy mobile online plateform always use offline purchased redmi note amazone great indian festival camera software not working difficult return finaly booked authorised service center repair whats use online mode,Neutral
3529,not satisfied phone purchase specially playing pubg lagging much,Neutral
3530,mobile working good begotten problem issues ads wish purchased realme brand,Positive
3531,would great redmi note better processor like snapdragon would given battery performance fingerprint scanner fast charging face unlock fingerprint scanner camera performance goodbut processor low,Positive
