,Review,Polarity
3940,product per expectation go k feel bit overpriced k pro best deal pros performance processor superb display amoled pleasing eyes camera hardware great use gcam best pics range battery performance great easily last day heavy usage cons not fan miui price given stock android would enhanced experience adds big tu,Positive
3941,amazing pro mobile good performance great battery days use charging cable lower quality short length phone charges fully hrs far snappy,Positive
3942,bought phone redmi k pro first day via alpha sale costed since used icici card camera great pop mechanism works effortlessly not impresses shiny glass back look also packs solid performance played pubg hours straight lags heating battety works pretty smooth right using phone hours came lagging issue device however,Positive
3943,well initial review follow absolutely stunning display fit finish absolutely top line confused betweet op one guess made right choice software bugs minor could fixed using ota overall super value money im waiting case tempered glass arrive use daily driver btw update review one month final one best team red,Neutral
3944,loving best price doubted amoled display awsum need believe fake reviews camera stabilization improved little compared flagships not comenttable con thought hope wud improved updates,Positive
3945,excellent phone good experience one day use seems like phone getting slightlyhot using camera continuously phone warm heating playing pubg continuously hour,Positive
3946,overall worth buybuild quality gooddisplay quality superbhi fi dac audio playback pretty goodfinger print scanner little bit lagcamera quality seems good need improve,Positive
3947,phone started showing charging problems month purchase past facing similar issues mi devices past not worth buying top notch phone brand gone gut bought one plus greed getting better processor led backing whole data repair job long term reduce resell value phone would say rather buy phone fewer specs highe,Neutral
3948,phone touch screen issues using redmi phone long time time not happy k camera like mid range redmi phones not justify cost phone not justify cost reason buy cheapest processor phone,Negative
3949,nice choice good mobile flagship mobile like itcamera good fabulous,Positive
3950,im crazy buying phone im teen bought oneplus oneplus phone till oneplus oneplus gives value flagship forget value money concept exchanged op k pro rs k promo offer card offer k got phone phone value money got exchange nearly yr old phone usually like full screen flat k not,Neutral
3951,camera nice except front camera situations price range nice got rs including exchange years old redmi note pro mobile bank discount performance back camera front camera display packing gps network speaker mic overall best flagship price range drawbacks found ir blaster dedicated memory slot finger print work,Positive
3952,really think buy one read reviewpros design built person love use primium quality smartphones completely satisfied one display mind blowing great snapdragon processor back camera comfortable hold hand battery performance extremely good charging speed good display fingerprint scanner working time storage speed ufs great cones sp,Positive
3953,bought phone bcoz processor sd quite fast ghz mp camera sony sensor photos clear nice front camera even though front camera flash options flash works virtual flash battery decent charge phone hrs moderate use like games videos gb ram gb internal memory sufficient next years need gb gb ram phone perfo,Neutral
3954,phone good everything else phone not good case security along good phone company also provide security update times importantwhich company not doingi hope company well fast,Positive
3955,satisfied log time research want buy oneplus redmi k pro go redmi k pro u think budget best smartphone means k pro best one using samsung c pro taht one worst experience samsung performance k pro loved camera also love,Positive
3956,nice piece beast performance smooth lags little months usage playing asphalt hindered lags overall good device camera superb daytime night photography not mark battery performance well gives half day backup heavy usage,Positive
3957,using phone since launch week glad bought phone great device price league pros processor camera gcam especially night sight photos attached gcam night sight samples cameras ultrawide telephoto battery backup display smooth amoled u overclock frequency hz refresh rate like oneplus believe amazinggg charging minutes normal charger u use w charging also cons,Positive
3958,one photo night mode u see tree night pm right know face issues phone amazing loved really super performance battery life super used seeing tube fast four hours loss batter get time,Positive
3959,amazing camera performance mp needs improvement terms sharpness installing gcam breeze pictures way better nightsight,Positive
3960,mobile fantastic better one plus used though battery not good reviews show yes get flagship processor amoled screen helps lot maybe customising issues camera ok not great take account low light artificial lighting conditions updates definitely improve camera performance not tested day lighting conditions overall killer real flagship killer killer request gu,Neutral
3961,loved ad k pro company also says k pro ads phone good camera quality also good people saying overpriced u understand one thing k pro expected k gb ram gb rom tin india base price k gb gb rom think redmi k overpriced k pro note want powerful gaming phone great battery backup would suggest wait month go asus rog phon,Positive
3962,awesome classy phone premium quality finish processor gives excellent fantastic performance camera quality perfect best premium phone market price not sure put absence memory card slot con since premium phones simply go need premium phone,Positive
3963,not overpriced especially icici alpha users best value money device available unless prefer phone not need switch new phone next years g stabilizes makes real inroads whatever phone buy last till g comes good smartphone improving productivity office personal work surfing payments etc perfectly apps open seamlessly,Positive
3964,got phone today pros conspro good fits well hand battery performance good watched hours movie netflix battery drained good performance snappy multi touch issues camera good price range earpiece clear audio good finger print reader accurate u use correctly provided case excellent qualitycons notification led u,Positive
3965,overall good product cons pros excellent design solid body good cameravery good displaybut k videos youtube not playingfast app launching cons slow responsive finger print scanner lot adds fussy miui os lot customisation later eat phone performance multi touch responsive battery backup not mark popup camera responding slow selfies average,Positive
3966,detailed review detailed review k pro gb ram gb internal key highlights fhd horizon amoled display gives superb viewing experience design headphone jack pop camera powerful processor pro sstorage ram management brought gb ram gb internal really sufficient extreme usage multitasking ram management nice ui performance noticeable lag not huge fan miui thi,Positive
3967,last phone one plus still works well without issues thought exploring new device got k alpha sale though k pro kickass felt weight carries become uncomfortable especially guys like using pretty light slim phone performance pretty good camera decent never expect phone picture quality match dslr since latter sole responsibility taking pictures online review gurus crit,Neutral
3968,oneplus user thought regular redmi phone way showcased attracted thought buying producti recieved order days unboxed ossm display aurora design dam cool friends seeing one plus pro users dude ossm coming camera comments boyperformance excellent excellent words coming os redmi taken step similar oxygen os somehow feels nice os,Positive
3969,review helpful anyone currently confused buy either k pro op verdict sure going use device minimum two consecutive years go op device equivalent op parts except everyone knows main reason buy redmi k pro op headphone jack audio quality jack damn amazing built hifi dac used ath x coul,Positive
3970,performance good battery goodcharging fast coming camera photo freek photo photos saturated not good photographyi people took photos uploaded review took seeing photos not upto make mp number phone,Neutral
3971,not doubt expensive luxury product however experience different levelfrom pm consumes batteryi could say one thing drove super bike like harley davidson super car like aston u could understand difference experience aston harley maruti splendor,Neutral
3972,one plus user review one week usage competitive price better hardware better op still miui needs optimized oxygen os clean ad free k pro also almost ad free camera star not even match op shotsupgrades might come gcam works fine meperformance star better processor miui app launch little laggy compared one plus oxygen osbattery star far exceeded expectation network star fine,Positive
3973,writing review one month usage best phone segment definitely negotiation mean problem pop camera still slow clumsy hoping ota update fix issue battery life decent enough ui performance blazing fast watt superfast sonic charger nothing hype compare inbox watt charger difference marginal not give supported cable apar,Neutral
3974,value money say used phone day started like better gorgeous display sd makes run fast enough camera par oneplus using mi previously running miui k pro also runs flavour poco launcher gives essence stock android like lot room software optimisation believe xiaomi surely like flat display curved di,Positive
3975,detailed review days usagei camera lover purchased phone earlier using oppo reno z happy camera like potrait shots good thn thiis sd good not gamer still lags sometimes slow receiving security upfates still june security patch biggest point price getting dont know,Positive
3976,slightly disappointed amoled screen not like samsung mobile panels overall great performance much satisfied purchase awesome service flipkart delivery guy great humble,Positive
3977,smartphone feels brilliant hands display quality good performance smooth carbon black edition looks stunning hardcase cover also provided box good quality camera comparison oneplus static selfies perfect aspects phone sometimes gives shaky selfies clicked motion think normal behaviour audio recording quality also good unlike xiaomi phones w box fast charger charges pho,Positive
3978,phone superb segment pros display crisp audio good battery decent maah performance good not like flagship phone haptic feedback not great wanna purchase video recordings specially superb redmi k k pro pro record k fps,Positive
3979,pros awesome amoled display panel always display feature sd makes multitasking n heavy usage buttery smooth lag noticed far good camera quality rear front battery backup fantastic last hrs normal usage charging time mins network reception quite good build quality n looks also superb glacier blue speaker quality descentcons rear camera struggles low lighting condit,Positive
3980,redmi k pro best phone without doubt terms value offers undoubtedly best midrange smartphone year design top notch performance solid smooth blazing fast expected camera extra focal lengths respect oneplus absolutely amazing record videos cameras well battery second thoughts usual champ display best segment blacks contrast colors saturation level spot gorgeousall thes,Positive
3981,amazing piece art world sd sd sd handful smartphones carry sd provide absolute joy user one smartphones redmi k pro superphone disguised hood daily usable regular smartphone many call smartphone call performer would like call piece art build quality craftmanship performance truely justify compliments smartphone,Positive
3982,good mobile not value money day use still need update software little bit bug found play pubg sometimes automatically app close n need restart app app got issue open like mi fit n snapseedprosgood battery backupexcellent display buttery smooth touchcamera good not excellent low light good sd killer consneed improvement softwarebug found pop camera little slowfinger print not work sometimes,Positive
3983,best phone k yet sd handle everything like champ front cam slightly flashed selfies pubg gameplay frame drops issue happens rarely fixed updates flagship killer reason best battery backup display awesome gives premium feel hands best,Positive
3984,number reviews phone therefore talk specific features make five star phone cannot get phone top line features comparable flagship devices processor memory daytime camera screen phone outstanding battery life makes great device almost two days worth usage limitations include night photography perhaps c,Positive
3985,great product absolutely fast charming see slippery hold pros fast responsive promising cameras good battery backup quick charging time lasts day easly reasonable price great display full screen gets decently birght good network gps awesome build lookscons software bugs cameras good hardware produce varying results need tuning trust xiaomi provide updates nfc not present indian variant,Positive
3986,pros awesome design amoled display cameras front back k fps recording k fps eis performance sd enough said sound output speaker loud despite single speaker battery quick charge headphone jack p price vfmcons ir blaster would helpful bloatware comes pre installed w charger box instead w would good could upgrade w paying extra like china p,Positive
3987,incredible phone made xiaomi though first glance prices displayed heartbreaking using device think absolutely value money product specially k pro camera superb battery life good getting approximately days battery backup moderate use device feels premium hand eis job pretty satisfactory ois pricepointthe bad thing miui adds nfc otherwise device fanta,Positive
3988,phone phenomenal say best phone launched xiaomi ever camera outstanding display oh say display love full screen display interruption viewing anything get full screen speed unbelievable works like charm lag time delay snapdragon ensures pop selfie camera adorable lights greatest quality pictures makes phone,Positive
3989,best value money sure may sound expensive phone especially camera worth every penny smooth lag free ui customise miui stop showing ads want selfie camera butter smooth battery simply awesome looking phone high end digital camera rolled one take redmi k pro winner way,Positive
3990,using week writing review perfect mobile pubg lovers front camera not good backside camera good selfie lovers not recommend mobile performance mobile upto mark im playing pubg hdr extreme without lag constant fps good gaming mobile battery life mah hardly hrs gaming display goodoverall good mobile satisfied,Positive
3991,best phone teenagers battery performance good display awesome camera fabulous thanks flipkart,Positive
3992,excellent phone pros cons obviously pros camera beyond brilliant awesome design excellent performance cons battery kind drains battery mi battery lasts way longer k pro top k battery kind drains heats bit especially charging camera issue requires much light clicking better pictures support ois optical image stabilization redmi really needs work cameras battery,Positive
3993,best purchase ever truly game changer mobile available range powerful processor perfect camera optimization first premium phone nd didnt tell everyone name open back cover like wow cool,Positive
3994,within k best budget phone built quality hand feel great display brilliant aod perk amoled display cameras great indisplay fingerprint little slow considering price rest specs offers one live,Positive
3995,superb phone really satisfied phone great performance good battery life nice display good camera overall great value money still,Positive
3996,camera far good night mode sucks battery complain good battery display smooth complain performance superb suitable heavy gamingvalue money course get worth,Positive
3997,phone great not smooth expect snapdragon sometimes ui goes blank rear camera performance average good thing phone front camera battery backup design display audio photo video editing tools not expected,Neutral
3998,amazing phone nothing beat price segment battery life could better not like mah camera amazing performance top notch love,Positive
3999,best ever phone play pubg mobile hdr mode extreme fps rare phone nowadays processor chipset high end model phone got phone exchange redmi note also republic day sale bought january discounts added got phone real bargain price display extremely attractive everything perfect totally value money months still loving,Positive
4000,nd buy k pro flipkart love flipkart good service good offers us want best best offer flipkart buy thanks flipkart,Positive
4001,stylish fast price effective camera main selling points charging good use oneplus could better ir blaster protection glass protection cover chould provided xiaomi find good cover device not must buy good buy hope indian companies learn make india leader mobile manufacturing jai hind,Positive
4002,apart camera everything fine get clear image seeing pics mobile transferred lap mobile quality pixel not mark price nm chipset great value good battery eye catching white colors design miui best mobile price range,Positive
4003,one best value money phones available market packed superb performance processor paired standard battery delivers day long usage definitely good choice entry performance devices pros high end sd processor definitely keep u turf atleast years fantastic display awsome battery backup good design also convenient holdoverall satisfactory product cons camera not upto mark,Positive
4004,really liked k pro camera best also good high end graphics games really liked popup camera one problem not fast punch hole notched screen camera,Positive
4005,let get straight point best phone buy everything need great cameras use gcam even better images great design perhaps beautiful phone price great display great battery life personally like miui much since stock android lovee still miui bad considering get ads k pro ton features miui,Positive
4006,one best phone price range front camera ok type back camera awesome snapdragon works fast rely battery backup good overall best phone price range go,Positive
4007,best gaming phone price love phone camera cool processor awesome snapdragon play pubg phone frame rate extreme graphics hdr awesome phone look awesome blue colour,Positive
4008,nice phone display good might better not like samsung display performence good battery backup asowme charges phone faster watt charger included box like phone not bulky easily use one hand bigger display small compact form factor gaming performence good got warm bit edge side metalic frame back glass not much heated metalic frame got heated w,Positive
4009,nice phone got applying redmi note pro exchange offer happy flipkart exchange policy love pearl white colour thank read nice phone thank flipkart fast delivery,Positive
4010,first speak flipkart quick delivery really awesome got mobile within days appreciate however mobile really nice use camera quality osm get lag far heavy mobile user eventhough gives wonderful experience gaming section really nice play multi touch issues ok overall really love mobile absolutely killer,Positive
4011,phone pretty cool got carbon black edition phone looks great problem like ui phone think weight looks preference looks good overall phone looks really really good recommend phone everybody,Positive
4012,power packed performance week since using phone things noticed phone pros amazing display quality super amolded fhd screen fall love display quality color reproduction superb camera one best segment great photographs even low light wide angle lens works completely fine sound crystal clear hi fi audio tech performance awesome lag heavy g,Positive
4013,beyond expectations reviewing month usage dated dec first redmi phone using samsung convenient samsung ui rather android ui using month felt wrong miui better samsung ui mainly faster performance time found difficult find something asian totally new miui love phone performance advantages display super amoled display corning g,Neutral
4014,nice mobile superb performance awesome camera marvellous graphics battery average not bad overall paisa wasol perfect playing pubg game looks like original finally thanks flipkart fast delivery thank,Positive
4015,using stock android since upgrading miui upgrade really still phone offers many features comes extra bloatware overall satisfied recent miui phone working flawlessly display battery rear camera pretty good front cam display fp needs work afford one plus give try,Positive
4016,pros good primary camera fast charging amoled display miui android update loud speakers ir blastercons missing memory card slot front camera not great phone feels bit heavy hand phone supports w gets w charger box display finger print not working properly sometimes,Neutral
4017,using device around months would like say right investment device super flawless almost every aspect although say perfect one yet near,Positive
4018,good camera good performance battery also good overall phone good,Positive
4019,even though since phone came still great job flagship phone redmi specs great battery display stand camera also good even though pop front cam could better best thing phone cpu snapdragon coupled gigs ram phone performance nothing scoff pubg mobile call duty mobile aaa mobile title phone destroy highest graph,Positive
4020,good phone play pubg mobile many times frame drop play smooth graphics still framedrop restart pubg play lag free every games next game start lagging much planning play games like pubg please sont buy service centre wont solve problem games third party app neither replace phone hardware better go one plus lag free,Positive
4021,super smart phone price tight budget want phone good looks screen super performance go camera department also nice good product xiomi disappointed exchange policy flipkart old phone fullfilling requirements flipkart shows still local ekart guy not accepting exchange due minor dent flipkart improve exchange policy,Neutral
4022,writing review using days mentioning points camera better one plus version performance pretty smooth fast game play pubg smooth even ulta hd mode default ui also good cons provided back cover not good quality better buy transparent cover flipkart headphone must also provided rest apart everything good phone definitely go,Positive
4023,k pro feels solid build premium redmi phone also beautiful display many customizaton option available poco launcherbut miui full bugs pocket mode work fingerprint sensor keeps trying read fingerprint phone inside pocket get multiple login attempts failed take phone pocket camera app needs lot improvement,Positive
4024,great phone price range gives good competition oneplus pro although pro features keeping price mind meets expectations snapdragon chipset wow gives immersive experience ultrawide camera gr ideal phone good photography gaming,Positive
4025,redmi f k pro barring better processor os snapdragon however since belong brand redmi hardly change observed secondly plus much better product almost design performance updates esthic value aware price variation redmi otherwise fast learner needs look innovate remember new product must path finder rather repetitive,Neutral
4026,really great device want smooth performance go xiaomi put best device thing missing water proof could increase price k sell ip everything phone great good job xiaomi,Positive
4027,using redmi note pro last years couple days back upgraded k pro pros cons pros good camera use g cam better images vivid display battery decent normal mah battery easily last day quick charging takes hr mins charge performances blazing fast performance let talk cons vibration effect low lower redmi note pro speaker volu,Neutral
4028,gorgeous oled display lasts day heavy use good camera quality details not eye catchy like realme thought performance run every game max settings still works every game smoothly miui fine friendly interface happy purchase,Positive
4029,flipkart delivery performance display fingerprint audio battery call quality camera miui optimization improved miui biggest downpoint laggy even sd miui feature good laggycamera algorithm especially front improved give natural look rather beauty mode effect beauty mode turned slight smoothing looks good lack ois makes,Positive
4030,nice mobile good flagship processer snapdragon give smooth experience multitasking mobile battery good life half hour fully charged display camera also nice,Positive
4031,phone good many aspects thing not fluid one plus bcoz miui finger print not fast one plus ok sometimes could not recognize fingerprint camera battery performance good price range k best phone without doubt,Positive
4032,superb phone battery life awesome lasts whole day camera superb n display finger print scanner fast words n finally pearl white colour pretty awesome n u take ur hands feels like professional processor pretty cool phone get not much heated using hours n price worth awesome phone xiomi redmi,Positive
4033,excellent product using browsing telephony battery hits two days use camera decent color processing seems not natural like google pixel kind phone checked low light surely fans fair skin like update months usage still rocking,Positive
4034,great phone nowhere near actual build quality flagship colour shown frame pictures totally fake different real life feels like someone painted bright blue colour not anodized aluminium paint volume button chipped everything else fine miui filled useless apps bloatware go rather go oneplus spend extra k totally worth premium build,Neutral
4035,good mobile phone strong performance everything great not mark phone not camera lovers performance looks win,Positive
4036,except miui improve updation phone best value money phone rupees price range best price everything camera flagship level proud bought phone,Positive
4037,xiaomi redmi flagship k pro real flagship phone offered reasonable priceexcellent display heating seen using last weeks fast battery charging good battery lifeit back cameras front camera quality camera not flagship level quality ok,Positive
4038,redmi k pro happens first ever flagship buy never bought k phones life trust brand redmi since pushed make purchase loved phone camera night vision slow mo modes amazing pop cam bit slow worth money battery always beast design amazing loved curved feeling color performance would rate feel like sd gigs kind may future updates mak,Positive
4039,nothing say beast using two weeks value money phone please go even gb varient runs games like pubg shadowgun legends asphalt first north star butter smooth ultra settings sound camera display also awesome price range posted review late cause wanted test performance first give review charging super fast quick charge box half,Positive
4040,writing review using two weeks without one best k means perfectly sized feature packed fone size mia without bezel notch feel using full screen phone awesome pros excellent camera front back produces good quality images find difficult see grains even zoom low lit image wide angle cam job well portrait borders also crisp,Positive
4041,awesome mobile price nice degin camera extremely goodbattery performance also good charge minutes really fast play pubg hdr extreme settings good mobile gets hot playing pubg hours also get heated charge,Positive
4042,camera display cool since charging flash charging battery life compromisable sped performance loved however touch sensibility kind worst experience far swipe actions smooth single touch actions not performing good touching multiple times able perform action friend also faced issue said okay used screen protector waiting,Positive
4043,bye phone pubg play pubg phone phone not perfect pubg noticed fps drop pubg mobile overall phone perfect not perfect pubg reason fps drop bye phone play pubg,Neutral
4044,price wise k pro rivals falls behind performance battery camera needs improvement may xiaomi push updates hdr mode camera ois eis pretty job needs improvement average haptic motor best thing still headphone jack,Positive
4045,honest review using days display display beat samsung amoled display not expect type display provide redmi camera absolutely satisfied camera u not expect price range performance beast bhai pubg kya chal raha game tarbo karne ke baad looks excellent wordscons happy product,Positive
4046,bought phone run ppsspp job incredibly well lag stutters plays smoother hot knife butter paired bluetooth gamepad amkette evo pro able enjoy whatever games threw amoled panel absolutely gorgeous pleasure look not big fan pubg tried call duty mobile shocked running better graphics xbox framerate also locked fps stuff l,Positive
4047,superb product good performance good camera really happy purchase flagship king middle classes,Positive
4048,got delivered today alpha flagship indeed value money opinion everything hoped phone however bought far experience good suggest u looking cool awesome mobile go one without single doubt,Positive
4049,delivery time flipkart nice battery not beast decent one day full use camera not mark expecting better camera quality seeing many good reviews camera zoom photos colours cartoonish gaming performance nice could given five stars not good got phone big billion sale,Positive
4050,nice phone lovely camera battery also great another best thing provided quick charger excellent phone phone awesome buy,Positive
4051,flagship reason horizon amoled display mesmerizing produces stunning colors everything runs smooth display fingerprint sensor pretty fast gaming extreme level hdr graphics gameboost pubg asphalt high end graphics intensive game camera department like ultra wide lens capable shots crisp color reproduction good thing miss camera ois,Neutral
4052,far best phone purchase technically par leading brand excellent camera amazing battery backup love full screen experience amazing tech mi,Positive
4053,big fan chinese phones still iphone user limitations latter made go back android phone used jnporessed one plus first gen phone smartly designed performed exceptionally tried samsung galaxy series later mi mix phone putnmw ceramic dead weight funnily positioned front camera finally full screen mobiles started appearing tried vivo le,Neutral
4054,best phone budget awesome camera wide angle good image stabilization videos lenses lack slow motion fps charm pop camera works like magic phone came extra back cover wait stable release custom rom xda unleash beast miui,Positive
4055,honestly good smartphone front camera cool good display pretty cool smooth experience ram enough ram good pubg battery mah good built built quality good performance smooth performance best pubg,Positive
4056,best phone ever best flagship phone actually true master camera full hd amoled screen sound quality performance ui everything par best looking smartphone ever surprising thing speaker output even play beats like mini subwoofer well done xiaomi must phone sd lovers,Positive
4057,genuine review initially got defective mobile replaced good performance good normal user pubg high end apps may get chance use power battery good gives mah capable display good infact good since first oled display could good feel cheap quality display good viewing experience since view video content full view sin,Positive
4058,excellent vfm camera worthy flagship expectedly not level oneplus pro galaxy amoled display treat punchy colours phone feels good hand black dotted pattern looks good software ads whatsoever also offers lot customisable options,Positive
4059,bought phone last week think phone best specs minor bugs could fixed performance seen lag phone till played pubg runs smoothly heating issue yeah warms bit not recognizable display super amoled display great color contrast everything good detailed black battery found battery drains faster used asus device earlier battery capacity mah thought,Positive
4060,best value money phone great display super battery life getting around hrs screen time days usage best value mobile k snapdragon hands using rootless pixel launcher good ui experience,Positive
4061,unboxing box noticed opened seal intact still plastic covers phone clear signs opened maybe packaging issue regardless phone working fine satisfied performance camera quite good low light say best day light amazing,Positive
4062,overall mobile great cost performance comes camera not comparable oneplus also image processing not good sharpness picture not good compared oneplus night mode also poor,Neutral
4063,one month since bought phone powerful beast smartphone ever used gaming performance awesome play pubg hdr settings extreme fps extremely satisfied using smartphone,Positive
4064,excellent phone venue money great performance good camera good gaming worst thing battery hours lasting gaming brightness phone faster smoother good display camera powerful processor,Positive
4065,caution gamers firstly phone great problem running continuous gaming pubg charging problem not phone alone full display beacause dosent bezel gaming crucial moments part palm touches edges screen haedcore gamer pubg course use finger claw problem gets big enough point able enjoy game like use paper tape rest palm ho,Positive
4066,buy red color nice like phone fast reliable game play good mobile trying get one blue color not available please avail loyal customers,Neutral
4067,honest review product really value money using k pro weeks feel speed good battery backup good camera quite happy let tell fingerprint unlock sensor faster samsung plus,Positive
4068,best phone right switched k pro galaxy guess good best great performance bang buck,Positive
4069,excited purchasing beauty ordered flame red b frank beauty premium looks fine performance u r strong internet main doubt unable c soc phone section nd find till cam expected not great night looks nd build quality r stylish transparent case b given ear phones b given know already price reduced china phone high end phone miui not,Neutral
4070,best thing found phone camera development though performed well phone blazingly fast display exceptionally well battery life also good features awesome loved camera display battery,Positive
4071,phone great find lag pubg game play turn dc dimming game play lag experience buy charge like better charging result less time watt charger work fine full charge device watt watt charging time difference min gamers phone awesome,Positive
4072,best phone good rear camera good battery backup excellent processorworst phone issu selfie camera not much good like mp camera even oppo vivo samsung upper edge terms selfie camera,Positive
4073,pros great performancegreat battery charge time little less minutes shutdown mode around min standbyexcellent camera setup wish better postprocessing build amazing already dropped issue case necessary amazing sunlight viability add matte screen protector perfect display amazing wish curve corner less app causes issueconsselfie camera really bad dynamic range mp shots arent,Positive
4074,best product price range using phn since days feel lag issue playing pubg hdr extreme frame rate camera mind blowing prefer buy black variant look classy amazing product loved thank flipkart fast delivery,Positive
4075,considering design look real piece work camera not g game turbo good thinking glad provided phone latest sd handle care not durable better buy good case cover,Positive
4076,fast speed great display quality camera good battery backup hrs using g gps wi fi bluetooth gaming camera etc ui cool first mi phone worried ui poco launcher didi best user interface not slim not big handy infrared charging speed good compared oneplus charger speaker good value money loving,Positive
4077,switched samsung galaxy mi k pro found k pro far better come playing games like pubgm definitely flagship killer declared reasonable price also delivery fast,Positive
4078,truly best smartphone redmi market right loved super amoled display overall front back glass build qualcomm snapdragon best chipset market right easily plays heavy games like pubg asphalt high graphic without lag cheapest snapdragon processor device market carbon black colour looks premium classic easily competes oneplus,Positive
4079,ui camera good good thing speed design look performance cartoonist ui mi not classy better update camera plz make good stylish ui make good updates camera,Positive
4080,premium phone affordable price segment solid deal money zippy quicker processor triple camera excellent display,Positive
4081,redmik pro affordable premium phone meets expectationsit exceeds expectations design display camera performance battery life comparison pay design see believe gorgeous looking back cover plastic case display redmi k pro inch full hd amoled display stretched tall aspect ratio note full screen video playback black strips sides zoom cropped video looks vibrant,Neutral
4082,everything fine understand redmi still issue using phone charging though original charger hope future built better phone even charging need improve security options like hiding lock pattern visibility default app lock rest really great really worth waiting xiaomi rocks,Positive
4083,mobile lags pub g gameplay even fastest processing dissappointment redmi camera also not said launch battery good liked fast charger good charging capacity,Positive
4084,selfie camera needs improve think developers improve camera quality tweaking software wise phone must buy k stunning display powerful processor nd great battery life triple camera rear also upto mark must buy carbon black version get best premium experience market,Positive
4085,giving review respect price point nearest competitors design solid issues section display good well battery performance included w charger camera average daylight camera good flagships suffer highly night time front camera okay nothing great one install google camera better results call quality network reception good shoul,Positive
4086,best mobile k segment bought first alpha sale using week take phone pros display immersive display crispiness deep blacks led display top notch bezeless display brings enhanced experience viewing videos issues taking phone daylight sound played songs speaker bluetooth headset sound speaker extremely good goes playing b,Positive
4087,pros value money good camera video quality amazing pop well fast process lagging super fast charging case provided also good display amazing high end games running smoothly cons still looking cons people say cost think,Positive
4088,regrets buypros one best design smartphone looks premium classy sd blazing super fast amoled display touch butter smooth use video colors crisper ips display notch less miui features customization options expectations hrs heavy gaming like pubg survivor asphalt wcc fif ufc etc bur heating found thanks layers graphite stack cooling,Neutral
4089,nice phone worth buying even though slight costly camera display pretty good battery average may come upto hours continuous usage normal usage last day,Positive
4090,price point great phone worth money awesome performance lags perfect budget flagship,Positive
4091,think good phone great design excellent processor think display little small display would best nevertheless nothing perfect,Positive
4092,really flagship killer phone top end specs along great camera stunning design affordable price else would want answer durability using phone months faced problems phone hangs time receiving call touch stops responding happens disconnecting call also phone heats pretty fast sometimes problems not regular occurs one,Positive
4093,proa premium lookamazing display peek performancegood camerasgood battery lifeconsgets little warm playing pubg high settings charging removed charging future still room improvement front camoverall excellent phone good competitor op,Positive
4094,mobile really nice value money specially camera quality night mode awesome sd processor really fast good gaming super amoled display looking good punchy color overall nice products budget,Positive
4095,best market premium look carrying fantastic features worth every single penny loved kudos flipkart,Positive
4096,superb phone heavy battery backup display really nice premium look design u feel carrying gaming experience superb mm audio jack available sound good could better yes camera good yet ois missing overall value money,Positive
4097,thought think k overpriced cheapest phone sd pros amazingly fast awesome graphics smooth gameplay pubg fortnite asphalt cameras quite good good battery backup cons fingerprint sensor little slow ufs given latest version drains quite fast playing games graphite cooling system poco f liquid cooling system l front camera exposes photos,Positive
4098,phone awesome bought alpha sale said money not waste know said k pro overpriced gaming experience lakh better poco f use last year little disappointed front camera not perfect back camera awesome although phone beast,Neutral
4099,awesome device paisa wasool seti using handset weeks mind blowing divice needs optimization actually optimization overall perfect phone love,Positive
4100,great camera setup price display crisp clear viewing angles good amloed display looks stunning back design phone good true value money,Positive
4101,good mobile good spec feel premium holding body screen ratio superb recommend product friends xiaomi always going great job great spec good price range flipkart delivered product time thanks filpkart xiaomi,Positive
4102,firstly would like thank flipkart making dream come true would like sum review phone sentences ticks boxes leaving room fault keeps ahead competition relatively lower price con pop camera speed hope like review peace,Neutral
4103,simply awesome pros display battery fast charging processor beast pubg u play hdr extreme cons like front camera making photos bright fair like vivo oppo phones,Positive
4104,particular phone really awesome short looks sturdiness price point not big deal never ever extremely expensive redmi not oneplus not iphone consider onplus better experience better performance buying redmi k pro one point tell guys particular phones red color not bright red look like pinkish feel extremely like phone display qualit,Neutral
4105,much superrrrrbbb stylish phone frm xiaomi really flagship killer beautiful built quality glossy finish buy carbon black colour really looking fantastic camera quality mind blowing wide angle lens working amazing premium finish phone lots osm features bought phone st flash sale cash delivery pop camera looking sexy comes sd manage apps gr way frame drop pubg,Positive
4106,price cons would expect atleast average selfie camara bad exposed softness ois main camara someone hands shakey noise image especially low light event says like layer cooling buy marketing purposes getting warm not heat like c summer expect c playing games outdoor usage normal usage heating issue case provided not,Neutral
4107,purchased phone lot research requirements good internet connectivity good battery good camera loud speaker following findings terms pros cons pros call quality good network connectivity better earlier phones redmi note galaxy speaker loud phone feel hand ok not flagship cons poor rear low light front camera compared k cheaper got many go,Positive
4108,best value money bang bucks pro flagship killer hardware performance smooth butter made power users bezel less amoled display top notch impressive colours colour seperation deep blacks option set display antiflicker mode accessed display setting menu design software performance average pinch unpinch screen access wide ulrawide zoom zoom functions,Positive
4109,selfi camera monthly problem display touch poor fingerprint poor processor speed working performance nice display quality good camera good pop camera nice looking led light also money worth,Positive
4110,hardware powerful feel comes hand beautiful enough catching attention surroundings even display quality brilliant enough people ask phone still sometime feel mi isnt complete justice kind hardware sometime feels like phones mi phone also lacking fully optimisation hardware powerful still see normal kind mi ui basic,Positive
