,Review,Polarity
854,one best phones price camera really great,Positive
855,brand cautious go back camera superbb get features k others mi oppo vivo trust guys samsung samsung even brands mp camera not good compare samsung mp,Negative
856,thank flipkart fast delivery phone ok rd class earphone cost bad negative point samsung samsung need think earphone quality smartphone,Neutral
857,good one true value money,Positive
858,good product delivery time better thanks flipkart,Positive
859,nice mobile battery life good,Positive
860,samsung always good,Positive
861,worth money spent,Neutral
862,nice phone good battery picup good camera,Positive
863,compare mobile redmi note pro best,Positive
864,like flagship device,Neutral
865,camera quality bad performance wise good phone buy long lasting battery life,Neutral
866,super product,Positive
867,worst ever buy,Negative
868,awesome phone,Positive
869,nice phone battery backup superup,Positive
870,nice,Positive
871,everything ok camera performance outstanding,Positive
872,super quality mobile,Positive
873,first delivery nice phone good camera quality improve battery overall star product,Positive
874,opened wow nice looks good camera good battery backup,Positive
875,phone good samsung lover go one thing questioned mobile start runs slow slight heats say heat felt official use mobile gaming purpose cannot comment play camera good still understanding use expecting charging experience good per opinion hours battery goes subject unused face un lock not working low lights good,Positive
876,good phone somehow buying cost emi bankers icici charged interest emi informed concern flipkart also raised hand states bankers anything per policy cost emi actually not applied stated offer,Positive
877,took extremely long time deliver,Neutral
878,camera not good,Negative
879,many things missing like fast charging automatic brightness speaker sounds not good next selfy not satisfactory,Neutral
880,nice packing nice one range,Positive
881,processor slow,Negative
882,super semmaiya iruku mobile nice mobile,Positive
883,great phone better note pro,Positive
884,everything good price high,Positive
885,totally disappointed device waste money want refund mobile flipkart samsung saying resolution hd not providing quality go phone samsung j full hd resolution upgraded device lower quality display cant believe,Negative
886,great price awesome camera features,Positive
887,everyone buy phone loved thanks flipkart,Positive
888,look awesome though camera quality not like oppo vivo samsung brand value using week let see goes,Positive
889,awesome mobile,Positive
890,product quality gud fabulous phone amzaing,Positive
891,genuine prosuct,Positive
892,superb,Positive
893,great awsome,Positive
894,good tottaly satisfied,Positive
895,super display nice battery backup,Positive
896,excellent quality delivery boys gentlman also tq uhh flip kart,Positive
897,great battery backup,Positive
898,velue money awsome features,Neutral
899,awesome phone great camera quality performance,Positive
900,phone good slick design features j disappointed charging option simple v charger charging device need provide type c type charger instead v charger rest features phone specification great,Neutral
901,used one day cons found update used days,Neutral
902,superb good one,Positive
903,not satisfied phone performance hanging heating issue value money,Negative
904,exllent phone,Neutral
905,screen resolution may disappointed look wise good camera not much attractive portrait not good video playing worst,Negative
906,display looks cheap quality ppi display redmi note pro camera better bought faith deeply samsung phones disappointed buy phone,Neutral
907,best phone samsung galaxy means j,Positive
908,camera good j super mobail,Positive
909,good mobile assum,Positive
910,phone not good sound low,Neutral
911,satisfied camera,Positive
912,please buy worst processor hanging playing games,Negative
913,liked,Positive
914,much heating guys battery drains fast,Positive
915,good mobile good camera sleeky design display processor notification light ambient light sensor samsung must updated light sensor processor battery excellent product,Positive
916,awesome,Positive
917,good,Positive
918,nice phone nice camera,Positive
919,nice product,Positive
920,nice product value money pls go phone buying j,Positive
921,buy phone battery backup not working,Neutral
922,overall good,Positive
923,best picture forever,Positive
924,nice camera,Positive
925,pathetic productno call waiting featuredisplay bad eyes started hurting even applying blue light filterdisappointed much,Negative
926,paid reviews product video quality gaming experiance poor dont trust star reviews,Negative
927,using device since week review display resolution excellent camera soo good battery last upto days play heavy games not lag happy device,Positive
928,phone networks issues raised complainant flipkart service guy came told not come side come road show device made force come network fine open place near house network problem phone lot use airtel network phones not seen problem single day really unhappy samsung phone flipkart service support every day,Neutral
929,worthy,Positive
930,everything good except front camera worst camera saw life giving feeling like taking photos mp camera,Negative
931,good performance good look,Positive
932,good phone samsung battery display goodsuper amoled screen amazingmust buy,Positive
933,charging poor since last hours completed want help help charging speed time charge use mobilei require immediate support looking call back thank,Negative
934,pros camera battery feel cons display price build,Neutral
935,disadvantage auto brightness option go outside suddenly need cal u able c ur mobile phone even unlock blank disappointed okay u leaving home set brightness otherwise trouble,Neutral
936,bad mobile,Negative
937,camera bad thard class camera results plz buy samsung mobile,Negative
938,told get citi bank cash back credit card aug flipkart representative telling nov months also product earphones sound quality low doubt original also battery drains quiet fast might need check days,Neutral
939,display quality bad receive product please refund money product poor please please please give money,Negative
940,nice phone,Positive
941,doubt samsung brand good brand good product quality samsung,Positive
942,mobile theft,Neutral
943,good,Positive
944,using phone years speaker didnt worked months using camera quality detoriated months using heating problem battery stays long display fine hanging issue not satisfactory product purchase,Neutral
945,good thanks flipkart best product,Positive
946,good,Positive
947,good,Positive
948,prosser low quality,Neutral
949,good,Positive
950,good product range,Positive
951,good mobile,Positive
952,mobile performance good software update mobile charging slow drastically unsatisfied,Neutral
953,product good phone hanging,Positive
954,good phone,Positive
955,good phone excellent performance satisfied product,Positive
956,one half years using product good product must say,Positive
957,nice good,Positive
958,good,Positive
959,really happy use,Positive
960,good,Positive
961,nice phone,Positive
962,working best even one half year course slowness time like phone one value money refer anyone,Positive
963,surprisingly best quality samsung thanks keeping trust brand,Positive
964,ok,Positive
965,ok good,Positive
966,good product,Positive
967,best mobile,Positive
968,okay,Positive
969,nice phone,Positive
970,completely stupid phone chinese low cost phones wonderful horrible battery slow also charging slow phone call quality also not great either writing based long term usage months,Negative
971,nice,Positive
972,nice mobile,Positive
973,product good,Positive
974,good product,Positive
975,nice mobile,Positive
976,nice product,Positive
977,nice phone problem phone working well,Positive
978,nice,Positive
979,phone really good battery also function etc,Positive
980,good product,Positive
981,good iam using last months issue great phone range,Positive
982,good,Positive
983,nice phone,Positive
984,excellent,Positive
985,good,Positive
986,bought mom first smart phone using years great,Positive
987,worth,Positive
988,good mobile,Positive
989,nice,Positive
990,superb phone using years cmpnt,Positive
991,super,Positive
992,good product,Positive
993,best phone samsung sometime screen lag good phone pubg fps,Positive
994,excellent,Positive
995,nice products,Positive
996,not good product,Negative
997,one year use still fresh mode nd awesome,Positive
998,nice products,Positive
999,osm,Neutral
1000,good,Positive
1001,good,Positive
1002,good,Positive
1003,best phone samsung,Positive
1004,nice products,Positive
1005,essential features like double click screen auto brightness missing,Neutral
1006,best product,Positive
1007,ok,Positive
1008,used years write review brilliant phone like battery camera flexibility fantastic also flipkart services fantastic really nice,Positive
1009,good phone,Positive
1010,good one using since last year defects sudden lose signals lte g option front camera not working timessome touch issues,Positive
1011,good phone,Positive
1012,average,Negative
1013,awesome product,Positive
1014,worthless phone lost denied return money not good response customer care,Negative
1015,good smartphone,Positive
1016,excellence,Neutral
1017,nice,Positive
1018,brought year really good battery mobile battery backup good,Positive
1019,god quality,Neutral
1020,product good satisfactory,Positive
1021,nice mobile,Positive
1022,amazing using almost years,Positive
1023,good product,Positive
1024,hood phone use last years,Neutral
1025,ok,Positive
1026,good mobile brand samsung,Positive
1027,nice product,Positive
1028,best,Positive
1029,nice camara quality nice performance display battery good overall nice thanks samsung samsung team,Positive
1030,good seems get hanged feel aftermarket defective product sold flip kart discounted price,Positive
1031,nice phone,Positive
1032,good camera battery performs,Positive
1033,niceee,Neutral
1034,good,Positive
1035,bad quality charger cable,Negative
1036,good,Positive
1037,phone overall good,Positive
1038,battery drain frequently specially force software updates samsung,Positive
1039,recommend,Neutral
1040,awesome,Positive
1041,nice,Positive
1042,perfect everyone daily life,Positive
1043,good product everybody go product,Positive
1044,good mobile phone,Positive
1045,phone good battery good performance also good use phone year issue see ever,Positive
1046,functioning well months,Neutral
1047,good budjet phone,Positive
1048,nice,Positive
1049,good,Positive
1050,good,Positive
1051,good product,Positive
1052,done need go others lovely phone ever time favourite phone perfect,Positive
1053,mobile ok mobile protection harassing clime service response irritating,Neutral
1054,buy samsung phones,Neutral
1055,good mobile,Positive
1056,v good product,Positive
1057,best,Positive
1058,good,Positive
1059,awesone,Neutral
1060,super,Positive
1061,best,Positive
1062,camera not opening,Neutral
1063,nice sarvish,Positive
1064,fine,Positive
1065,good,Positive
1066,worst product samsung mobiles,Negative
1067,good,Positive
1068,superb,Positive
1069,bad product,Negative
1070,samsung galaxy im using year stage months performance downwards,Neutral
1071,nice,Positive
1072,osm features,Neutral
1073,good,Positive
1074,away,Neutral
1075,nice mobiles good camera display good samsung,Positive
1076,nice,Positive
1077,bad charging take long time charge day,Negative
1078,worst battery backup,Negative
1079,jabrjast look,Neutral
1080,year mobile mother borad problem,Neutral
1081,nice,Positive
1082,good,Positive
1083,good phone,Positive
1084,superbbut got coins plz fix,Neutral
1085,nice,Positive
1086,good,Positive
1087,nice mobile,Positive
1088,not interst,Neutral
1089,not expectations,Neutral
1090,everything good except baterry backup,Positive
1091,awesome,Positive
1092,nice piece,Positive
1093,good,Positive
1094,phone worked fine exactly one year stopped working responding purchased th dec stopped working th dec,Positive
1095,months since bought working really good,Positive
1096,good,Positive
1097,good,Positive
1098,proses system slow,Negative
1099,bestest smartphone budgett,Neutral
1100,usage one year still phone performing smooth u r finding long lasting phone u go,Neutral
1101,months purchase not reading sim card,Neutral
1102,good phone amazing place picture quality must buy,Positive
1103,ok,Positive
1104,super mobile,Positive
1105,excellent product,Positive
1106,good,Positive
1107,good product worthfull money,Positive
1108,nice,Positive
1109,good,Positive
1110,nice mobile value money,Positive
1111,hanging months use,Neutral
1112,nice,Positive
1113,good fon hangh withought memory love,Positive
1114,budget mobile,Neutral
1115,excellent mobile ph,Positive
1116,months use would like share phone battery not last even hours,Neutral
1117,not good mainly signal issue mobile charging take lot time full charge hrs iam un satisfied withbmy mobile,Neutral
1118,good almost every aspects hangs sometime,Positive
1119,super phone,Positive
1120,good,Positive
1121,nice,Positive
1122,good product,Positive
1123,one year use phone battery getting little poor everything perfect,Neutral
1124,excellent,Positive
1125,good product,Positive
1126,nice phone,Positive
1127,super,Positive
1128,nice,Positive
1129,camera,Neutral
1130,love,Positive
1131,camera not tat good compared mobiles battery backup good,Positive
1132,nice phone,Positive
1133,good performance good camera good battery nyz phone,Positive
1134,screen glass quality bad,Negative
1135,ok nice,Positive
1136,nice,Positive
1137,excellent mobile happy year months also,Positive
1138,excellent,Positive
1139,gud value money gud battery backup,Neutral
1140,excellent phone,Positive
1141,rate many wonderful mobiles available company company also,Positive
1142,excellent,Positive
1143,camera not better time change camera battery not better touch problem,Negative
1144,gud mobile,Neutral
1145,nice phone issue till,Positive
1146,good product,Positive
1147,super good performance,Positive
1148,nice,Positive
1149,worst phone,Negative
1150,overall happy product battery backup really good almost takes one half day charge fast charging well display look feel good well rear camera seems like mp though best day light video quality really good must say shiny back look people like matt finsh may not like,Positive
1151,product not flawless still better also not chinese side everything boycott chinese products camera not nice phone heats charging delivery man wonderful really kind product also reached time one best services delivery man thanks,Positive
1152,excellent mobile samsung price piont go looking range better chinese phones pros good camera comes mp main lens mp ultra wide lens mp macro lens mp depth sensor battery life mah battery even heavy usage wifi games social media easily last whole day overall build quality feel comes glastic back feels premium even one hand usage comfortabl,Neutral
1153,samsung galaxy absolutely right choice phone mind blowing phone fully loaded future phone quality absolutely good quality mobile pis fine touch quietly good thanks samsung galaxy samsung samsunggalaxy samsunggalaxya,Positive
1154,phone nice say best phone price gaming smooth normal graphics phone ia bit thicker atill easy handle wanna buy see reviews youtube good go,Positive
1155,want buy good smart phone samsungat segment try seriesa series worth less,Positive
1156,mobile phone excellent thing price performance nice well camera settings would change better image sound good,Positive
1157,best mobile samsung series much better overall good phone good processor best camera loved would say go good display design also go guys nice,Positive
1158,gifted sister rakshabandhan gift extremely help performance samsung really great camera quality though super amoled display missing still infinitely display enjoyable excellent device price range,Positive
1159,quite good product display design super cool large size overall good not recommended gaming think less price far better particular model,Positive
1160,one best handset ever like good product nic look smooth processer valuable product,Positive
1161,purchased divice thinking samsung device would good investment turn nothing average phone tad high price justify price tag gimmicks disply not good looks like cheap chor bzaar wala stuff except main camera none could justify use sheer gimmick could budget processor like snapdragon would great get exynos,Positive
1162,great phone k samsung brand quad camera awesome especially pro mode clear photos low light photography could improved hope get better upcoming updates big battery lasts days decent use fast charging feature awesome charges battery full hour better k samsung phones also knox securuty samsung milestone midrange phones gaming performance decent even gb variant u willing,Positive
1163,galaxy really good picture quality good nd battery life also good really good looking,Positive
1164,st step towards boycotting chinese goods,Neutral
1165,samsang galaxy right choice thanx flipkart,Positive
1166,amazing mob thanks flipkart,Positive
1167,mobile awesome,Positive
1168,good mobile awesome camera fully satisfied,Positive
1169,satisfied overall experience,Positive
1170,bought mother really loved,Positive
1171,good,Positive
1172,fabulous product,Positive
1173,awesome,Positive
1174,quality camera verry much goodbattery backups awsm,Positive
1175,good budget phone,Positive
1176,back cover screen gard fragile display,Neutral
1177,nyc phone like blue colur awesome camera also awesome,Positive
1178,nice phone beautiful look average camera phone,Positive
1179,nice mobile,Positive
1180,good one,Positive
1181,nice product,Positive
1182,vary nice darun,Positive
1183,strictly non gaming use screen could better sound loud camera good battery also great priced atleast k higher non chinese phone,Positive
1184,camera display not like k phone,Neutral
1185,wonderful amazing delivery day boycotted china piece purchased samsung,Positive
1186,nice,Positive
1187,product good good quality camera good choice average pricing,Positive
1188,nice front camera dep,Positive
1189,thnx filipkart,Neutral
1190,nice mobile great buget,Positive
1191,head phone mobile phone den pkg awesome highly recommend,Positive
1192,lagging hanging issues,Neutral
1193,display camera battery little bit performance,Negative
1194,nice phone,Positive
1195,nice product true value money regreat purchase,Positive
1196,phone quality good back panal shine,Positive
1197,mobile negative points considering cheap chineese mobiles used samsung mobiles xiaomi mobiles sony xperia compares samsung galaxy level definitely value money front camera bit less rear camera way good display also much appreciated moreover delivery unexpectedly smooth delivery person way politer expected much professional would like buy stuffs flipkart,Neutral
1198,camera quality good not great compared galaxy full screen display awesome phone looks good handy drawback foes not ultra hd display,Positive
1199,super,Positive
1200,good,Positive
1201,super phone battery camera qwalty nice,Positive
1202,special mobile money waste comparatively oppo f good,Positive
1203,good budget phone display quality poor,Neutral
1204,hearing volume low even speaker output low compared models even gets heated fast not worth money specifications name sake,Neutral
1205,beautiful camera,Positive
1206,not bad not good,Neutral
1207,great phone received gift wife greater experience one small negative point samsung small length power cable dont know charge large distance space,Neutral
1208,sound poor,Neutral
1209,nice one,Positive
1210,good product,Positive
1211,mobile performance bestbetry performance best,Positive
1212,exellent productgood servicethank flipkart,Neutral
1213,display not satisfying camera useless without good display,Neutral
1214,work,Neutral
1215,trying switching mobile not responding,Neutral
1216,nice performance,Positive
1217,average mobile nothing like expectations,Negative
1218,good,Positive
1219,overall good cameralooking awesome designsensors goodcan developed camera,Positive
1220,not value money product bad performance,Negative
1221,purchasing phone first one month phone disturb much phone restarted frequently okay good battery quality good selfie camera average back camera nice overall nice,Positive
1222,simple nice phone,Positive
1223,nice design battery phone samsung lovers not others others hate,Negative
1224,good,Positive
1225,poor display quality,Negative
1226,poor camera,Negative
1227,best mobile phone,Positive
1228,good mobile phone,Positive
1229,good,Positive
1230,battery life best,Positive
1231,really value money phone,Positive
1232,mobile good,Positive
1233,samsun brabd nice flipkart service good,Positive
1234,nice thnk u flipkrt,Positive
1235,worst proper network not able hear clearly call not expected samsung waste money flipkart reseller cheat customers sale example,Negative
1236,mobile phone volume problem,Neutral
1237,worst phone purchase ever automatically restarts even hard reset even simple task gets restart frustrated purchase,Negative
1238,not satisfied product company use chip spare product,Negative
1239,loud speaker work phone properly suddenly main speaker automatically mute ear peace onn,Neutral
1240,thx flipcart,Neutral
1241,awesome phone,Positive
1242,bad quality became heat fast,Negative
1243,product not good got defective piece,Negative
1244,recd defective product display blinking brightness low voice not cleared speaker seller closed complaint times without resolve issue,Negative
1245,fillpkart bed,Neutral
1246,awesome,Positive
1247,bakwas phone,Neutral
1248,performance stable good battery backup till hanging heating issues observed month usage,Positive
1249,phone stopped working month terrible product dont buy,Negative
1250,nice phone,Positive
1251,apart battery backup everything worst please dont buy,Negative
1252,many problems mobile manufacturering mobile not well problem processor slow try start gaming phone struck,Neutral
1253,nice,Positive
1254,amazing phone budget,Positive
1255,using days damege disply,Neutral
1256,comes display samsung never compromises overall performance mark regret delivery took days deliver,Neutral
1257,tooo much worst product display shows lining changes colour days really poorest quality phone,Negative
1258,awesome mobile seen rarely good choice must buy,Positive
1259,osam,Neutral
1260,phone not working properlylow volume speakers not working properly,Neutral
1261,not ok,Negative
1262,front camera not good,Negative
1263,bad phone,Negative
1264,hang always,Neutral
1265,order purchase set mobile not working battery percant not open charge,Neutral
1266,using phone past one im give honest opinion mobile good points mobile works well good processor rear camera works nice battery life way awesome hang bad points front camera quit dissapointing dosen secure folder security kind thing means anything hide photos apps screen resolution also quite dissapointing get earphones wit,Positive
1267,not worth,Negative
1268,bad mobile,Negative
1269,camera quality poor,Negative
1270,bed camera,Neutral
1271,buy risk return request entertained seller let buyer beware experience bad,Negative
1272,product awesome hand holds mobile beautifully not slippery battery sufficient hours full use mobile satisfied overall performance images terrific,Positive
1273,wastes money not buy,Negative
1274,poor condition,Negative
1275,bad product wast money,Negative
1276,speaker not good back cover vibrating play song apart good phone also getting hang important,Neutral
1277,nice model product,Positive
1278,phone pathetic display color poor hd display looks dull screen size spot display dots easily camera quality also average battery backup phone design quite good,Negative
1279,review using daysdont go phone overpriced fhd camera poor picture quality macro camera slow loading apps automatic touch without touching screen touch response not good lag touchscreen scrolling front cam better battery design,Neutral
1280,value money product loved,Positive
1281,samsung galaxy not happy receive phone,Negative
1282,pathetic buy specially online got faulty set android os not working flipkart not ready replace,Negative
1283,phone volume less time use,Negative
1284,phone hanging issue back side cover not tight properly compared prize phone quality not good,Neutral
1285,camera poor,Negative
1286,value money heating problem good camera quality worth buy,Positive
1287,days use phone phone hanged front camera low quality phone automatically switch,Neutral
1288,display low quality,Neutral
1289,wrost camera quality,Neutral
1290,poor camera quality like chaina mobile camera,Negative
1291,excellent,Positive
1292,becoming slow getting hang sometimes using past days,Neutral
1293,good mobile features smooth mobile not becoming heat seeing movies review using days,Positive
1294,good product battery back nice mobile milage good,Positive
1295,good mobilebetter china mobile,Positive
1296,play quality videos mobile full hd dispaly also,Positive
1297,battery display awesome,Positive
1298,product not justify price cheap quality product waste time money,Neutral
1299,headsetthere scratch charger,Neutral
1300,speaker worst not value money,Negative
1301,head phone charger back cover worst experiance,Negative
1302,vary bad app,Negative
1303,worst display quality worst ever phone year samsung,Negative
1304,good,Positive
1305,good quality,Positive
1306,value money best phone,Positive
1307,good,Positive
1308,prons good battery solid body slipped hand fallen tiles floor nothing happened not even single scratch descent display fast chargingcons proximity sensor issue display getting calls due variations contact ear samsung could able eliminate issue increasing sensor distance limit camera somewhat ok notification led absent headset torchlight less power,Neutral
1309,vary bad using days mobile dislay errors,Negative
1310,amazing product samsung must buy display great manufacturer samsung camera fair performance good battery awesome,Positive
1311,good product,Positive
1312,good purchase nice display,Positive
1313,good product,Positive
1314,pls buy,Neutral
1315,nice phone good qualities camera display low,Positive
1316,worst product buy anyone fraudulent mobile,Negative
1317,performence bad slow,Negative
1318,best phone,Positive
1319,decent phone good battery backup camera pathetic,Neutral
1320,camera ok overall good,Positive
1321,network problem,Neutral
1322,good nice product thanks flipkart,Positive
1323,good product mid range,Positive
1324,camera performance poor,Negative
1325,working smooth like,Positive
1326,good,Positive
1327,super,Positive
1328,nice display worse,Neutral
1329,flipkart amazing online purchase shop thank flipkart,Positive
1330,amazint,Neutral
1331,good product,Positive
1332,phone good found issues internet speed network,Positive
1333,good spend money phone,Positive
1334,good product,Positive
1335,worth money litle slow getting heat charging normal go,Neutral
1336,excellent mobile,Positive
1337,camera not good,Negative
1338,amazing mobile phone love packaging flipkart full safety products flipkart never disappoints,Positive
1339,excellent phone battery backup excellent,Positive
1340,phone sound quality not good,Neutral
1341,nice mobile good battery backup camera also good nice mobile happy samsung,Positive
1342,average,Negative
1343,mind blowing,Neutral
1344,expect mobile range samsung looking wise good bad experience camera overall good product therefore giving star,Positive
1345,camera average battery good display poor even look closely count pixels useless camera might atleast gave one good camera like pixel gone two playing numbers without giving proper options fit people care camera performance display quality ok price good looking,Positive
1346,good wounderfull mobile,Positive
1347,please buy one,Neutral
1348,worst mobile touch not working properly vertical direction top mobile hanging issues call display not gets waste money using moto utter waste,Negative
1349,good,Positive
1350,good,Positive
1351,super,Positive
1352,nice display worse,Neutral
1353,flipkart amazing online purchase shop thank flipkart,Positive
1354,amazint,Neutral
1355,good product,Positive
1356,phone good found issues internet speed network,Positive
1357,good spend money phone,Positive
1358,good product,Positive
1359,worth money litle slow getting heat charging normal go,Neutral
1360,nice,Positive
1361,nice camera biggest battery,Positive
1362,good waking phone,Positive
1363,thanks flipkart,Positive
1364,premium look phone shinny look,Neutral
1365,average phone hrs usage realised not good deal design build quality camera indoor camera outdoor display speaker size performance ui weight total points opinion go,Negative
1366,day left sometimes going hang,Neutral
1367,like phone much,Positive
1368,camera quality good display also well cheap best phone,Positive
1369,excellent,Positive
1370,good wounderfull mobile,Positive
1371,please buy one,Neutral
1372,worst mobile touch not working properly vertical direction top mobile hanging issues call display not gets waste money using moto utter waste,Negative
1373,good,Positive
1374,good option terrible purchase like flipkart service good like mobile,Neutral
1375,best price,Positive
1376,excellent,Positive
1377,gud,Neutral
1378,replacement not allowed ths product battery poor,Negative
1379,product great,Positive
1380,super phone please buy,Positive
1381,size big unusual screen resolution not good battery good stay days normal uses,Neutral
1382,samsung cheating people giving atleast full hd display k price range exynos processor useless phone hanging camera also not expected slow motion option,Negative
1383,slow,Negative
1384,ok,Positive
1385,purchased phone mother likes lot makes great phone,Positive
1386,good,Positive
1387,good,Positive
1388,value money good set front camera bad,Neutral
1389,mobile phones display low camera poor low quality pictures phones not perfect internet not working best not satisfied mobile sellers,Neutral
1390,day left sometimes going hang,Neutral
1391,like phone much,Positive
1392,camera quality good display also well cheap best phone,Positive
1393,excellent,Positive
1394,excellent product,Positive
1395,phone good overall,Positive
1396,packing worst not satisfied product,Negative
1397,nothing wish said not bad,Positive
1398,touch not working properly,Neutral
1399,love phone much,Positive
1400,nice phone slow charging,Neutral
1401,better performance,Positive
1402,camera clarity low,Neutral
1403,touch screen slow,Negative
1404,best,Positive
1405,worst mobile full hanging,Negative
1406,good,Positive
1407,good features user friendly,Positive
1408,worst phone cheeeeeeap quality buy phone friends,Negative
1409,good phone,Positive
1410,far mobile concerned good far delivery service delivery boy worst never seen arrogant behavior shamefull,Neutral
1411,nice mobile,Positive
1412,buy phone totally k phone dont buy phones flipkart help customers problems facing phones worst experience flipkart,Negative
1413,not bad,Positive
1414,phone touch poor battery not according mah like mah hours battery discharged many phone touch not working days,Neutral
1415,awesome budget phone fr pocket,Positive
1416,good one,Positive
1417,average phone,Negative
1418,battery performance good display amazingvery shining back sidefront camera normal flash missing,Neutral
1419,good,Positive
1420,good,Positive
1421,good not bad,Positive
1422,good phone,Positive
1423,amazing samsung best,Positive
1424,ok,Positive
1425,diffected product,Neutral
1426,price high missing super almod display,Neutral
1427,good phone,Positive
1428,apps not open right time simply give feeling new phone,Neutral
1429,nice,Positive
1430,good,Positive
1431,good features user friendly,Positive
1432,worst phone cheeeeeeap quality buy phone friends,Negative
1433,good phone,Positive
1434,far mobile concerned good far delivery service delivery boy worst never seen arrogant behavior shamefull,Neutral
1435,nice mobile,Positive
1436,buy phone totally k phone dont buy phones flipkart help customers problems facing phones worst experience flipkart,Negative
1437,not bad,Positive
1438,phone touch poor battery not according mah like mah hours battery discharged many phone touch not working days,Neutral
1439,awesome budget phone fr pocket,Positive
1440,value money camera good price segment interface really good last one week used ease complaints like comfort handling user friendly interface right features required make best range suggest use phone model price segment love,Positive
1441,not worthy price,Negative
1442,slow motion camera not available money,Negative
1443,good budget,Positive
1444,good,Positive
1445,overall happy product,Positive
1446,product ok not good not bad,Neutral
1447,nice,Positive
1448,good phone price,Positive
1449,well done samsung perfect,Positive
1450,thank flipkart connect flipkart since best tremendous online shopping experience thanku flipkart team,Positive
1451,best phone amazing shape battery backup amazing full hd display love,Positive
1452,good product range,Positive
1453,good samsung lovers osm phone battery mh good good,Positive
1454,good phone using samsung phone last years best phone,Positive
1455,nice mobile phone,Positive
1456,good affordable price amazing product samsung camera awesome looking professionalbattery backup also goodcharging speed good minutes charge fullyfinger print sensor fastto purchasing product awesome price range phones,Positive
1457,better product range must say cool n stylish design awesome back pannel front camera unique place loved product,Positive
1458,excellent product go without doubt,Positive
1459,great product,Positive
1460,best quality,Positive
1461,phone nice beterry backup excelent suggest want get best betery screen go tosamsung happy,Positive
1462,awesome product,Positive
1463,bad quality camera,Negative
1464,value money camera good price segment interface really good last one week used ease complaints like comfort handling user friendly interface right features required make best range suggest use phone model price segment love,Positive
1465,not worthy price,Negative
1466,slow motion camera not available money,Negative
1467,good budget,Positive
1468,good,Positive
1469,overall happy product,Positive
1470,ok,Positive
1471,camera performance not good otherwise ok,Neutral
1472,samsung galaxy super mobile,Positive
1473,phone good looking havey iur hand,Positive
1474,good,Positive
1475,highly recommended excellent buy,Positive
1476,display resolution badspeaker badcamera not goodthick setdon buy,Neutral
1477,excellent,Positive
1478,super,Positive
1479,awesome phone price range best available phone boycotting chinese products samsung great job really satisfied performance camera battery backup,Positive
1480,repeated hangs mobile never expected,Neutral
1481,product good taking extra charges emi,Positive
1482,would provided back case,Neutral
1483,good,Positive
1484,awesome phone wid fab cam,Positive
1485,year phones compliment gift,Neutral
1486,best non china phone price,Positive
1487,lite use,Neutral
1488,nice,Positive
1489,apps mostly samsung apps installing unnecessary apps software updates camera really worse camera clarity think mp camera gonna loose sweet memories android os pure android experiance wont recommend model,Neutral
1490,good condition excellent,Positive
1491,best,Positive
1492,loved,Positive
1493,much better,Positive
1494,ok,Positive
1495,camera performance not good otherwise ok,Neutral
1496,samsung galaxy super mobile,Positive
1497,phone good looking havey iur hand,Positive
1498,good,Positive
1499,highly recommended excellent buy,Positive
1500,software quality poor mobile continue hang,Negative
1501,camera battery backup good display quality average processor average snapdragon better buy features ram rom k rather k,Positive
1502,sound fault speaker,Positive
1503,bad,Negative
1504,low quality micro camera contact interface old standard like feature phone buy phone rs price think high wise good product,Positive
1505,not bad average,Neutral
1506,nice looking awesome,Positive
1507,good product,Positive
1508,good sensitivity slow overall product good price could low nearly,Neutral
1509,overall good performance incoming call voice low compare moto g splus hope software update enhance voice call sound,Positive
1510,best non china phone price,Positive
1511,lite use,Neutral
1512,nice,Positive
1513,apps mostly samsung apps installing unnecessary apps software updates camera really worse camera clarity think mp camera gonna loose sweet memories android os pure android experiance wont recommend model,Neutral
1514,good,Positive
1515,realy wonderful smartphone comes budget price stock android purchased september become centre attention street kept side house twenty persons came look side performance,Positive
1516,super,Positive
1517,good nice,Positive
1518,charger provided not working,Neutral
1519,best mobile happy price love flipkart,Positive
1520,good satisfactory product worth money,Positive
1521,good product timely delivery flipkart,Positive
1522,good,Positive
1523,high pricing display average,Neutral
1524,awsome,Neutral
1525,display totally not upto mark price point not expected,Neutral
1526,nice phone,Positive
1527,awesome,Positive
1528,nice performance phone,Positive
1529,low quality,Neutral
1530,nice looking awesome,Positive
1531,good product,Positive
1532,good sensitivity slow overall product good price could low nearly,Neutral
1533,overall good performance incoming call voice low compare moto g splus hope software update enhance voice call sound,Positive
1534,good,Positive
1535,good,Positive
1536,nice quality product supper,Positive
1537,expected phone feature automatic sleep automatic per required time like night time not second cameras bulging outside body somewhat odd anyhow managed thick cover cameras really good charging pin configuration good satisfied purchase first,Neutral
1538,nice phone,Positive
1539,samsung mind blowing camera takes fantastic photo phone looks good shape battery takes minimum time recharge good phone buy,Positive
1540,good product,Positive
1541,samsung trust brand electronic product samsung best option buy product problem brand like samsung phone superb aswosme u go brand price range brand superb,Positive
1542,awesome mobile ever use,Positive
1543,love,Positive
1544,affordable product nice battery backup superb,Positive
1545,overall good mobile phone,Positive
1546,love overall design camera awesome,Positive
1547,gud,Neutral
